Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,7,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,UpdateMirrorsThread,1,0,6,4,76,15,0,2,0.6666666666666666,0,7
.,org.gjt.sp.jedit.options,DockingOptionPane,10,2,11,6,111,13,0,2,0.36363636363636365,2,6
.,org.gjt.sp.jedit.options,DockPositionCellRenderer,0,0,2,1,10,2,0,0,-1.0,1,1
.,org.gjt.sp.jedit.options,WindowTableModel,8,0,14,11,122,29,0,0,0.35714285714285715,0,4
.,org.gjt.sp.jedit.options,Entry,3,0,2,0,15,4,0,0,0.0,0,2
.,org.gjt.sp.jedit.options,WindowCompare,0,0,1,1,7,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,ToolBarOptionPane,16,0,16,10,246,39,0,2,0.125,2,9
.,org.gjt.sp.jedit.options,ButtonCompare,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,Button,4,0,4,3,22,5,0,0,0.0,5,1
.,org.gjt.sp.jedit.options,IconListEntry,2,0,2,1,11,2,0,0,0.0,3,0
.,org.gjt.sp.jedit.options,ButtonCellRenderer,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,IconCellRenderer,0,0,1,1,8,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,64,13,0,0,-1.0,0,3
.,org.gjt.sp.jedit.options,ListHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,ToolBarEditDialog,12,0,8,6,221,31,0,1,0.25,0,11
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,24,8,0,0,-1.0,0,4
.,org.gjt.sp.jedit.options,ActionSetCompare,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,PluginOptions,1,0,7,5,50,13,0,2,0.8571428571428571,0,4
.,org.gjt.sp.jedit.options,NoPluginsPane,0,0,1,1,5,1,0,2,-1.0,0,0
.,org.gjt.sp.jedit.options,BrowserOptionPane,10,0,3,3,70,8,0,2,0.6666666666666666,0,1
.,org.gjt.sp.jedit.options,ContextOptionPane,1,0,4,1,32,4,0,3,0.75,0,1
.,org.gjt.sp.jedit.options,AppearanceOptionPane,16,1,7,3,145,16,0,2,0.2857142857142857,0,6
.,org.gjt.sp.jedit.options,MouseOptionPane,7,0,3,2,59,9,0,2,0.6666666666666666,0,1
.,org.gjt.sp.jedit.options,SaveBackupOptionPane,13,0,5,3,125,13,0,2,0.4,0,3
.,org.gjt.sp.jedit.options,MyActionListener,0,0,1,1,6,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,MyActionListener2,0,0,1,1,6,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.options,IntegerInputVerifier,0,0,1,1,14,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,IconTheme,1,0,3,3,13,3,0,0,1.0,1,2
.,org.gjt.sp.jedit.options,ViewOptionPane,22,0,6,4,172,20,0,2,0.3333333333333333,0,5
.,org.gjt.sp.jedit.options,ActionHandler,0,0,1,1,19,12,0,0,-1.0,0,0
.,org.gjt.sp.jedit.options,GeneralOptionPane,19,4,6,4,166,14,0,2,0.5,3,1
.,org.gjt.sp.jedit.options,LangCellRenderer,0,0,1,1,8,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.options,GutterOptionPane,27,0,11,9,161,16,0,2,0.18181818181818182,2,8
.,org.gjt.sp.jedit.visitors,JEditVisitor,0,0,3,0,25,3,1,0,-1.0,2,3
.,org.gjt.sp.jedit.visitors,SaveCaretInfoVisitor,0,0,1,1,9,1,0,2,-1.0,0,1
.,org.gjt.sp.jedit.visitors,JEditVisitorAdapter,0,0,3,3,26,3,2,1,-1.0,0,3
.,org.gjt.sp.jedit.bufferset,BufferSetListener,0,0,4,0,30,4,2,0,-1.0,1,1
.,org.gjt.sp.jedit.bufferset,BufferSetManager,1,0,23,19,274,56,0,0,0.4782608695652174,8,13
.,org.gjt.sp.jedit.bufferset,BufferSetAdapter,0,0,4,4,14,4,0,1,-1.0,0,1
.,org.gjt.sp.jedit.bufferset,BufferSet,5,0,20,17,218,49,0,0,0.15,11,6
.,org.gjt.sp.jedit.bufferset,NameSorter,0,0,1,1,9,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.bufferset,PathSorter,0,0,1,1,5,1,0,0,-1.0,0,2
.,org.gjt.sp.jedit.proto.jeditresource,Handler,0,0,1,1,9,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.proto.jeditresource,PluginResURLConnection,3,0,4,4,85,22,0,0,0.0,1,3
.,org.gjt.sp.jedit.msg,BufferUpdate,12,10,5,5,86,6,0,1,0.4,15,2
.,org.gjt.sp.jedit.msg,DockableWindowUpdate,5,3,4,4,52,5,0,1,0.0,3,1
.,org.gjt.sp.jedit.msg,EditorExitRequested,1,0,4,4,34,4,0,1,0.75,1,1
.,org.gjt.sp.jedit.msg,PluginUpdate,10,5,8,8,110,12,0,1,0.0,9,3
.,org.gjt.sp.jedit.msg,BufferChanging,1,0,2,2,26,3,0,3,0.0,0,4
.,org.gjt.sp.jedit.msg,EditorStarted,0,0,1,1,15,1,0,1,-1.0,0,1
.,org.gjt.sp.jedit.msg,VFSUpdate,1,0,3,3,27,4,0,1,0.0,2,0
.,org.gjt.sp.jedit.msg,PositionChanging,0,0,3,2,17,3,1,2,-1.0,0,3
.,org.gjt.sp.jedit.msg,RegisterChanged,1,0,4,4,26,4,0,1,0.0,1,2
.,org.gjt.sp.jedit.msg,PropertiesChanging,1,0,2,2,23,2,0,1,0.0,1,1
.,org.gjt.sp.jedit.msg,SearchSettingsChanged,0,0,1,1,15,1,0,1,-1.0,1,1
.,org.gjt.sp.jedit.msg,ViewUpdate,6,5,4,4,57,5,0,1,0.5,7,1
.,org.gjt.sp.jedit.msg,PropertiesChanged,0,0,2,2,22,2,0,1,-1.0,14,1
.,org.gjt.sp.jedit.msg,VFSPathSelected,2,0,4,4,33,4,0,1,0.5,0,1
.,org.gjt.sp.jedit.msg,EditorExiting,0,0,1,1,15,1,0,1,-1.0,0,1
.,org.gjt.sp.jedit.msg,EditPaneUpdate,7,6,4,4,60,5,1,1,0.5,11,1
.,org.gjt.sp.jedit.msg,DynamicMenuChanged,1,0,3,3,26,3,0,1,0.0,2,0
.,org.gjt.sp.jedit.input,InputHandlerProvider,0,0,1,0,7,1,3,0,-1.0,1,0
.,org.gjt.sp.jedit.input,AbstractInputHandler,10,1,21,19,244,44,2,0,0.6666666666666666,7,5
.,org.gjt.sp.jedit.input,TextAreaInputHandler,1,0,9,4,188,50,0,1,0.0,0,11
.,org.gjt.sp.jedit.input,DefaultInputHandlerProvider,1,0,2,2,14,2,0,1,0.0,0,1
.,org.gjt.sp.jedit.pluginmgr,MirrorList,8,6,9,5,106,16,0,0,0.2222222222222222,7,6
.,org.gjt.sp.jedit.pluginmgr,Mirror,6,6,0,0,8,0,0,0,-1.0,8,0
.,org.gjt.sp.jedit.pluginmgr,MirrorCompare,0,0,2,2,10,5,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,ManagePanel,39,4,54,34,930,178,0,0,0.18518518518518517,3,24
.,org.gjt.sp.jedit.pluginmgr,ManagePanelRestoreHandler,0,0,2,1,18,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,Entry,16,0,3,1,104,10,0,0,0.0,11,6
.,org.gjt.sp.jedit.pluginmgr,PluginTableModel,4,0,17,14,234,68,0,0,0.29411764705882354,4,8
.,org.gjt.sp.jedit.pluginmgr,TextRenderer,1,0,2,1,12,3,0,0,0.0,0,1
.,org.gjt.sp.jedit.pluginmgr,HideLibrariesButton,0,0,2,1,11,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,RestoreButton,0,0,2,1,23,4,0,1,-1.0,0,5
.,org.gjt.sp.jedit.pluginmgr,SaveButton,0,0,3,1,53,7,0,1,-1.0,0,10
.,org.gjt.sp.jedit.pluginmgr,RemoveButton,0,0,3,2,77,14,0,0,-1.0,0,8
.,org.gjt.sp.jedit.pluginmgr,FindOrphan,0,0,2,1,75,16,0,0,-1.0,0,6
.,org.gjt.sp.jedit.pluginmgr,HelpButton,1,0,3,2,38,8,0,0,0.6666666666666666,0,4
.,org.gjt.sp.jedit.pluginmgr,EntryCompare,6,4,3,1,41,9,0,0,0.0,5,3
.,org.gjt.sp.jedit.pluginmgr,HeaderMouseHandler,0,0,2,2,49,10,0,0,-1.0,1,4
.,org.gjt.sp.jedit.pluginmgr,CleanupActionListener,0,0,1,1,25,5,0,0,-1.0,0,3
.,org.gjt.sp.jedit.pluginmgr,KeyboardAction,1,0,2,1,28,7,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TableFocusHandler,0,0,1,1,12,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,HeaderRenderer,1,0,2,1,13,2,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,TableSelectionListener,0,0,1,1,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,MirrorListHandler,9,0,10,6,72,16,0,0,0.2,0,4
.,org.gjt.sp.jedit.pluginmgr,PluginListHandler,23,0,11,7,159,39,0,0,0.18181818181818182,0,7
.,org.gjt.sp.jedit.pluginmgr,PluginManager,13,1,22,14,209,48,0,0,0.0,12,14
.,org.gjt.sp.jedit.pluginmgr,ActionHandler,0,0,1,1,8,4,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,ListUpdater,0,0,1,1,9,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,Roster,10,0,26,12,280,62,0,0,0.23076923076923078,2,13
.,org.gjt.sp.jedit.pluginmgr,Operation,0,0,3,3,9,3,2,0,-1.0,1,0
.,org.gjt.sp.jedit.pluginmgr,Remove,1,0,4,2,47,11,0,1,0.0,0,7
.,org.gjt.sp.jedit.pluginmgr,Install,5,0,8,6,152,24,0,1,0.375,0,9
.,org.gjt.sp.jedit.pluginmgr,PluginDetailPanel,3,0,3,0,73,12,0,0,0.0,0,3
.,org.gjt.sp.jedit.pluginmgr,PluginManagerProgress,8,0,13,11,115,17,0,1,0.3076923076923077,0,2
.,org.gjt.sp.jedit.pluginmgr,ActionHandler,0,0,1,1,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,WindowHandler,1,0,2,2,13,3,0,0,1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,RosterThread,0,0,2,1,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,PluginList,33,3,26,5,391,80,0,0,0.07692307692307693,5,17
.,org.gjt.sp.jedit.pluginmgr,PluginSet,2,0,1,1,7,1,0,0,0.0,2,0
.,org.gjt.sp.jedit.pluginmgr,Plugin,8,0,6,1,93,22,0,0,0.3333333333333333,6,7
.,org.gjt.sp.jedit.pluginmgr,Branch,8,0,4,2,31,9,0,0,0.0,8,0
.,org.gjt.sp.jedit.pluginmgr,Dependency,5,0,5,1,59,17,0,0,0.0,2,5
.,org.gjt.sp.jedit.pluginmgr,InstallPanel,47,0,67,43,907,204,0,1,0.1791044776119403,5,22
.,org.gjt.sp.jedit.pluginmgr,PluginTableModel,5,0,18,15,319,96,0,0,0.3888888888888889,0,9
.,org.gjt.sp.jedit.pluginmgr,Entry,14,0,4,1,51,6,0,0,0.0,0,6
.,org.gjt.sp.jedit.pluginmgr,PluginInfoBox,0,0,2,1,36,4,0,0,-1.0,1,3
.,org.gjt.sp.jedit.pluginmgr,SizeLabel,2,0,3,1,28,7,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,SelectallButton,0,0,3,2,22,8,0,0,-1.0,0,1
.,org.gjt.sp.jedit.pluginmgr,StringMapHandler,0,0,2,1,13,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,ChoosePluginSet,1,0,3,2,25,6,0,1,0.0,1,4
.,org.gjt.sp.jedit.pluginmgr,ClearPluginSet,0,0,2,1,13,2,0,1,-1.0,0,3
.,org.gjt.sp.jedit.pluginmgr,InstallButton,0,0,3,2,50,16,0,0,-1.0,0,4
.,org.gjt.sp.jedit.pluginmgr,EntryCompare,8,0,2,1,46,9,0,0,0.0,0,2
.,org.gjt.sp.jedit.pluginmgr,HeaderMouseHandler,0,0,1,1,7,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TextRenderer,1,0,2,1,11,3,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,KeyboardAction,1,0,2,1,31,8,0,0,0.0,0,0
.,org.gjt.sp.jedit.pluginmgr,TableFocusHandler,0,0,1,1,12,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.pluginmgr,HeaderRenderer,1,0,2,1,13,2,0,0,0.0,0,1
.,org.gjt.sp.jedit.io,VFSFile,15,3,34,32,283,63,3,0,0.11764705882352941,39,10
.,org.gjt.sp.jedit.io,VFSFileFilter,1,0,3,0,21,3,2,0,-1.0,2,1
.,org.gjt.sp.jedit.io,VFS,26,14,47,42,744,105,4,0,0.10638297872340426,42,16
.,org.gjt.sp.jedit.io,DirectoryEntryCompare,2,0,2,2,22,4,0,0,0.0,0,2
.,org.gjt.sp.jedit.io,ColorEntry,2,0,1,0,8,1,0,0,0.0,0,0
.,org.gjt.sp.jedit.io,SessionGetter,3,0,3,3,15,3,0,0,0.0,1,0
.,org.gjt.sp.jedit.io,LocalFileSaveTask,4,0,2,2,49,3,0,2,0.0,0,2
.,org.gjt.sp.jedit.io,RegexEncodingDetector,3,1,3,2,48,6,0,1,0.0,2,2
.,org.gjt.sp.jedit.io,EncodingServer,1,0,6,6,73,10,0,0,0.0,6,3
.,org.gjt.sp.jedit.io,AutoDetection,3,0,9,8,112,16,0,0,0.0,5,6
.,org.gjt.sp.jedit.io,Result,3,0,4,4,42,5,0,0,0.0,1,1
.,org.gjt.sp.jedit.io,FavoritesVFS,5,1,14,13,127,28,0,1,0.21428571428571427,10,7
.,org.gjt.sp.jedit.io,Favorite,1,0,4,3,19,5,0,1,0.75,6,3
.,org.gjt.sp.jedit.io,FileRootsVFS,2,1,7,5,74,19,0,1,0.7142857142857143,4,4
.,org.gjt.sp.jedit.io,Root,0,0,2,1,29,8,0,1,-1.0,0,3
.,org.gjt.sp.jedit.io,UrlVFS,0,0,5,5,45,6,0,1,-1.0,0,2
.,org.gjt.sp.jedit.io,GlobVFSFileFilter,2,0,7,7,40,9,0,1,0.42857142857142855,2,3
.,org.gjt.sp.jedit.io,EncodingWithBOM,5,0,5,5,86,18,0,1,0.4,0,1
.,org.gjt.sp.jedit.io,Detector,0,0,1,1,37,11,0,1,-1.0,0,0
.,org.gjt.sp.jedit.io,CopyFileWorker,6,0,9,5,179,27,0,2,0.0,1,5
.,org.gjt.sp.jedit.io,EncodingDetector,0,0,1,1,11,1,3,0,-1.0,1,0
.,org.gjt.sp.jedit.io,VFSManager,10,1,23,21,264,43,0,0,0.43478260869565216,43,12
.,org.gjt.sp.jedit.io,SendVFSUpdatesSafely,0,0,1,1,9,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.io,ErrorDisplayer,1,0,4,3,56,8,0,0,0.0,0,3
.,org.gjt.sp.jedit.io,CharsetEncoding,1,0,4,4,23,4,0,1,0.0,4,0
.,org.gjt.sp.jedit.io,Encoding,0,0,3,0,19,3,3,0,-1.0,3,0
.,org.gjt.sp.jedit.io,XMLEncodingDetector,0,0,2,1,42,8,0,1,-1.0,1,2
.,org.gjt.sp.jedit.io,FileVFS,7,2,29,28,314,68,0,1,0.5862068965517241,7,11
.,org.gjt.sp.jedit.io,LocalFile,5,1,10,9,74,14,0,1,0.0,0,2
.,org.gjt.sp.jedit.print,BufferPrintable1_7,25,0,11,4,321,53,0,0,0.18181818181818182,0,12
.,org.gjt.sp.jedit.print,PrintTabExpander,1,0,2,1,10,2,0,0,0.0,2,0
.,org.gjt.sp.jedit.print,PrinterDialog,53,5,60,44,1243,168,0,0,0.2833333333333333,1,13
.,org.gjt.sp.jedit.print,PrinterPanel,0,0,2,1,7,2,5,0,-1.0,1,0
.,org.gjt.sp.jedit.print,GeneralPanel,7,0,7,7,170,20,0,1,0.42857142857142855,0,3
.,org.gjt.sp.jedit.print,PrintServiceCellRenderer,0,0,2,2,23,3,0,0,-1.0,0,1
.,org.gjt.sp.jedit.print,PageSetupPanel,6,0,18,11,334,44,0,1,0.4444444444444444,1,4
.,org.gjt.sp.jedit.print,SidesCellRenderer,0,0,2,2,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,OrientationCellRenderer,0,0,2,2,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,FinishingCellRenderer,0,0,2,2,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,JobPanel,4,0,3,3,72,6,0,1,0.0,0,3
.,org.gjt.sp.jedit.print,Priority,6,4,3,2,18,3,0,0,0.0,3,1
.,org.gjt.sp.jedit.print,AdvancedPanel,2,0,6,6,50,6,0,1,0.8333333333333334,0,2
.,org.gjt.sp.jedit.print,QualityCellRenderer,0,0,2,2,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,ChromaticityCellRenderer,0,0,2,2,9,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,jEditPanel,6,0,2,2,48,2,0,1,0.0,0,3
.,org.gjt.sp.jedit.print,MyButtonGroup,0,0,1,1,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.print,Reverse,1,0,3,3,15,3,0,0,1.0,1,0
.,org.gjt.sp.jedit.print,BufferPrinter1_7,3,0,16,10,307,42,0,0,0.0,7,13
.,org.gjt.sp.jedit.print,JobListener,1,0,4,4,30,5,0,0,0.0,0,2
.,org.gjt.sp.jedit.print,PrintRangeType,7,6,5,5,48,11,0,0,1.0,6,1
.,org.gjt.sp.jedit.print,BasicPrintPreviewPaneUI,3,0,17,15,175,26,0,1,0.29411764705882354,0,4
.,org.gjt.sp.jedit.print,PrintPreviewRenderer,0,0,6,5,95,14,0,0,-1.0,1,2
.,org.gjt.sp.jedit.print,PrintPreviewPane,3,0,11,11,57,16,0,0,0.18181818181818182,2,1
.,org.gjt.sp.jedit.print,BufferPrintable,24,0,9,4,197,33,0,0,0.2222222222222222,0,11
.,org.gjt.sp.jedit.print,PrintTabExpander,1,0,2,1,10,2,0,0,0.0,0,0
.,org.gjt.sp.jedit.print,PrintPreviewModel,10,0,23,23,132,24,0,0,0.13043478260869565,6,3
.,org.gjt.sp.jedit.print,PrintPreview,16,0,15,12,274,62,0,1,0.13333333333333333,0,7
.,org.gjt.sp.jedit.print,Margins,5,0,14,12,98,22,0,0,0.21428571428571427,3,1
.,org.gjt.sp.jedit.print,PrintPreviewPaneUI,0,0,0,0,5,0,1,0,-1.0,0,0
.,org.gjt.sp.jedit.print,BufferPrinter1_4,2,0,5,3,105,21,0,0,0.0,1,6
.,org.gjt.sp.jedit.print,Range,2,0,5,5,25,5,0,0,0.0,3,0
.,org.gjt.sp.jedit.print,PageBreakExtension,4,0,8,7,79,20,0,1,0.0,0,11
.,org.gjt.sp.jedit.print,BufferPrinter1_3,2,0,4,3,54,7,0,0,0.0,1,5
.,org.gjt.sp.jedit.datatransfer,JEditRichText,2,0,4,4,21,4,0,0,0.0,1,1
.,org.gjt.sp.jedit.datatransfer,StringTransferableService,0,0,2,2,12,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.datatransfer,ListVFSFileTransferable,3,2,4,4,40,11,0,0,0.5,1,1
.,org.gjt.sp.jedit.datatransfer,RichTextTransferable,3,0,4,4,23,5,0,0,0.5,0,1
.,org.gjt.sp.jedit.datatransfer,JEditTransferable,2,0,4,4,23,5,0,0,0.0,0,0
.,org.gjt.sp.jedit.datatransfer,RichJEditTextTransferableService,0,0,2,2,12,2,0,1,-1.0,0,1
.,org.gjt.sp.jedit.datatransfer,TransferHandler,2,0,4,3,31,8,0,0,0.5,3,3
.,org.gjt.sp.jedit.datatransfer,JEditDataFlavor,2,2,0,0,8,0,0,0,-1.0,3,0
.,org.gjt.sp.jedit.datatransfer,JEditTransferableService,0,0,2,0,8,2,2,0,-1.0,2,1
.,org.gjt.sp.jedit.search,SearchMatcher,6,3,7,4,83,13,2,0,0.2857142857142857,7,2
.,org.gjt.sp.jedit.search,Match,3,3,1,1,8,1,0,0,0.0,7,0
.,org.gjt.sp.jedit.search,SearchAndReplace,12,0,44,33,805,151,0,0,0.045454545454545456,14,26
.,org.gjt.sp.jedit.search,HyperSearchResults,26,6,60,37,637,132,0,1,0.21666666666666667,5,28
.,org.gjt.sp.jedit.search,ActionHandler,0,0,1,1,27,8,0,0,-1.0,1,5
.,org.gjt.sp.jedit.search,HighlightingTree,2,0,2,1,54,9,0,0,0.0,0,4
.,org.gjt.sp.jedit.search,KeyHandler,0,0,2,2,26,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.search,MouseHandler,1,0,2,1,44,10,0,0,0.0,0,3
.,org.gjt.sp.jedit.search,RemoveTreeNodeAction,0,0,2,1,8,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,RemoveAllTreeNodesAction,0,0,2,1,8,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,NewSearchAction,0,0,2,1,15,3,0,0,-1.0,0,5
.,org.gjt.sp.jedit.search,ExpandChildTreeNodesAction,0,0,2,1,10,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,CopyToClipboardAction,0,0,2,1,14,2,0,0,-1.0,0,3
.,org.gjt.sp.jedit.search,ToStringNodes,1,0,1,1,14,3,0,1,0.0,3,1
.,org.gjt.sp.jedit.search,CollapseChildTreeNodesAction,0,0,2,1,14,3,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,RedoSearchAction,1,0,2,1,16,2,0,0,0.0,0,3
.,org.gjt.sp.jedit.search,TreeDisplayAction,0,0,1,1,30,4,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,GoToNodeAction,1,0,2,1,10,2,0,0,0.0,0,1
.,org.gjt.sp.jedit.search,ResultCellRenderer,4,0,4,1,45,9,0,1,0.5,0,4
.,org.gjt.sp.jedit.search,CountNodes,2,0,1,1,12,2,0,1,0.0,2,0
.,org.gjt.sp.jedit.search,ResultTreeTransferHandler,0,0,1,1,13,2,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,ResultVisitor,0,0,1,0,3,1,2,0,-1.0,1,2
.,org.gjt.sp.jedit.search,BufferLoadedVisitor,0,0,1,1,5,1,0,1,-1.0,0,2
.,org.gjt.sp.jedit.search,BufferClosedVisitor,0,0,1,1,5,1,0,1,-1.0,0,2
.,org.gjt.sp.jedit.search,TreeNodeCallbackAdapter,0,0,1,1,5,1,0,1,-1.0,0,0
.,org.gjt.sp.jedit.search,BoyerMooreSearchMatcher,7,0,8,5,150,31,0,1,0.0,1,3
.,org.gjt.sp.jedit.search,HyperSearchFileNode,4,2,7,7,51,10,0,1,0.2857142857142857,5,6
