Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
.,org.gjt.sp.jedit.search,PatternSearchMatcher,3,0,7,6,170,36,0,1,0.0,2,3
.,org.gjt.sp.jedit.search,SearchFileSet,0,0,7,0,43,7,2,0,-1.0,6,1
.,org.gjt.sp.jedit.search,HyperSearchRequest,7,0,8,4,172,27,0,2,0.0,0,16
.,org.gjt.sp.jedit.search,SearchBar,16,0,16,12,262,51,0,0,0.125,1,12
.,org.gjt.sp.jedit.search,ActionHandler,0,0,1,1,23,7,0,0,-1.0,0,2
.,org.gjt.sp.jedit.search,DocumentHandler,0,0,3,3,32,9,0,0,-1.0,0,2
.,org.gjt.sp.jedit.search,KeyHandler,0,0,1,1,19,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.search,FocusHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.search,HyperSearchFolderNode,3,0,3,3,24,4,0,0,0.0,3,0
.,org.gjt.sp.jedit.search,DirectoryListSet,3,0,9,8,68,9,0,2,0.0,2,4
.,org.gjt.sp.jedit.search,CurrentBufferSet,0,0,7,7,30,9,0,1,-1.0,0,1
.,org.gjt.sp.jedit.search,HyperSearchResult,13,11,17,7,139,31,0,1,0.0,7,12
.,org.gjt.sp.jedit.search,Occur,5,5,3,0,19,4,0,0,0.0,2,1
.,org.gjt.sp.jedit.search,GotoDelayed,2,0,4,2,41,10,0,0,0.0,0,4
.,org.gjt.sp.jedit.search,HyperSearchNode,0,0,2,0,8,2,2,0,-1.0,1,2
.,org.gjt.sp.jedit.search,HyperSearchOperationNode,5,0,10,10,128,30,0,0,0.3,5,4
.,org.gjt.sp.jedit.search,SearchDialog,36,3,33,20,721,94,0,1,0.06060606060606061,6,17
.,org.gjt.sp.jedit.search,ReplaceActionHandler,0,0,1,1,6,1,0,0,-1.0,0,1
.,org.gjt.sp.jedit.search,SettingsActionHandler,0,0,1,1,9,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.search,MultiFileActionHandler,0,0,2,1,24,7,0,0,-1.0,0,4
.,org.gjt.sp.jedit.search,ButtonActionHandler,0,0,1,1,39,12,0,0,-1.0,0,2
.,org.gjt.sp.jedit.search,FocusOrder,1,0,7,7,46,11,0,0,0.0,0,0
.,org.gjt.sp.jedit.search,BufferListSet,1,0,10,8,85,30,2,1,0.2,0,4
.,org.gjt.sp.jedit.search,HyperSearchTreeNodeCallback,0,0,1,1,6,1,3,0,-1.0,1,0
.,org.gjt.sp.jedit.search,AllBufferSet,2,0,5,4,55,7,0,2,0.0,0,3
.,org.gjt.sp.jedit.browser,BrowserCommandsMenu,4,0,8,3,181,38,0,0,0.0,1,8
.,org.gjt.sp.jedit.browser,ActionHandler,0,0,1,1,16,5,0,0,-1.0,0,2
.,org.gjt.sp.jedit.browser,DeleteBrowserTask,0,0,3,2,43,4,0,3,-1.0,0,4
.,org.gjt.sp.jedit.browser,VFSFileNameField,1,0,5,3,151,36,0,1,0.0,1,7
.,org.gjt.sp.jedit.browser,ListDirectoryBrowserTask,1,0,3,2,51,3,0,3,0.6666666666666666,0,4
.,org.gjt.sp.jedit.browser,BrowserView,9,0,32,28,419,108,0,0,0.09375,1,20
.,org.gjt.sp.jedit.browser,ParentDirectoryRenderer,2,0,2,1,26,6,0,0,0.0,0,3
.,org.gjt.sp.jedit.browser,ParentMouseHandler,0,0,2,2,35,11,0,0,-1.0,0,3
.,org.gjt.sp.jedit.browser,TableKeyListener,0,0,1,1,20,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,TableMouseHandler,0,0,3,3,60,20,0,0,-1.0,0,6
.,org.gjt.sp.jedit.browser,LoadingPlaceholder,0,0,0,0,2,0,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,ParentDirectoryList,0,0,2,1,88,28,0,0,-1.0,0,4
.,org.gjt.sp.jedit.browser,RenameBrowserTask,1,0,3,2,58,7,0,3,0.0,0,6
.,org.gjt.sp.jedit.browser,VFSDirectoryEntryTableModel,15,0,25,18,228,60,0,0,0.08,7,9
.,org.gjt.sp.jedit.browser,Entry,5,0,2,0,16,2,0,0,0.0,9,3
.,org.gjt.sp.jedit.browser,ExtendedAttribute,2,0,1,0,8,1,0,0,0.0,1,0
.,org.gjt.sp.jedit.browser,EntryCompare,4,0,2,1,35,10,0,0,0.0,0,5
.,org.gjt.sp.jedit.browser,VFSBrowser,42,11,100,74,1269,264,0,1,0.2,44,45
.,org.gjt.sp.jedit.browser,ActionHandler,1,0,4,3,45,12,0,0,0.0,0,0
.,org.gjt.sp.jedit.browser,MenuButton,1,0,7,5,39,10,3,1,0.5714285714285714,0,3
.,org.gjt.sp.jedit.browser,MouseHandler,0,0,1,1,10,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,Action,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,CommandsMenuButton,0,0,2,0,12,2,0,2,-1.0,0,2
.,org.gjt.sp.jedit.browser,PluginsMenuButton,0,0,4,0,21,6,0,2,-1.0,0,2
.,org.gjt.sp.jedit.browser,FavoritesMenuButton,0,0,4,1,77,14,0,2,-1.0,0,8
.,org.gjt.sp.jedit.browser,ActionHandler,0,0,1,1,34,8,0,0,-1.0,0,4
.,org.gjt.sp.jedit.browser,BrowserActionContext,0,0,1,1,27,2,0,2,-1.0,0,8
.,org.gjt.sp.jedit.browser,HistoryComboBoxEditor,1,0,5,3,47,12,0,1,0.8,1,1
.,org.gjt.sp.jedit.browser,VFSFileFilterRenderer,0,0,1,1,8,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,DirectoriesOnlyFilter,0,0,3,3,11,3,0,1,-1.0,0,2
.,org.gjt.sp.jedit.browser,DelayedEndRequest,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,FileCellRenderer,22,6,12,9,149,26,0,0,0.16666666666666666,14,8
.,org.gjt.sp.jedit.browser,ExpansionToggleBorder,9,0,5,4,39,7,0,0,0.4,3,0
.,org.gjt.sp.jedit.browser,BrowserListener,0,0,2,0,21,2,1,0,-1.0,1,1
.,org.gjt.sp.jedit.browser,MkDirBrowserTask,0,0,3,2,43,4,0,3,-1.0,0,4
.,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,14,0,42,31,518,127,0,0,0.2619047619047619,2,15
.,org.gjt.sp.jedit.browser,ClearTypeSelect,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,ColumnHandler,0,0,5,5,14,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,MainMouseHandler,0,0,1,1,11,3,0,0,-1.0,0,4
.,org.gjt.sp.jedit.browser,MouseHandler,0,0,1,1,15,3,0,0,-1.0,0,2
.,org.gjt.sp.jedit.browser,HeaderRenderer,1,0,2,1,13,2,0,0,0.0,0,1
.,org.gjt.sp.jedit.browser,ColumnDragHook,4,0,14,9,122,32,0,0,0.0,1,0
.,org.gjt.sp.jedit.browser,AbstractBrowserTask,5,0,8,6,47,10,4,2,0.875,0,6
.,org.gjt.sp.jedit.browser,MyTaskListener,1,0,7,6,22,8,0,1,0.8571428571428571,1,3
.,org.gjt.sp.jedit.browser,VFSFileChooserDialog,12,0,27,21,362,89,0,1,0.2222222222222222,4,15
.,org.gjt.sp.jedit.browser,ActionHandler,0,0,1,1,6,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.browser,BrowserHandler,0,0,2,2,53,15,0,1,-1.0,0,6
.,org.gjt.sp.jedit.browser,IoTaskHandler,1,0,7,7,30,9,0,1,0.5714285714285714,0,2
.,org.gjt.sp.jedit.browser,GetFileTypeRequest,4,0,2,1,33,3,0,3,0.0,0,3
.,org.gjt.sp.jedit.textarea,TextAreaPainter,44,13,79,71,917,144,0,0,0.02531645569620253,7,16
.,org.gjt.sp.jedit.textarea,PaintLineBackground,0,0,2,1,43,12,0,1,-1.0,0,7
.,org.gjt.sp.jedit.textarea,PaintSelection,0,0,2,1,18,5,0,1,-1.0,0,1
.,org.gjt.sp.jedit.textarea,PaintSelectionText,2,0,3,1,80,20,0,1,0.0,0,5
.,org.gjt.sp.jedit.textarea,PaintWrapGuide,0,0,2,2,18,5,0,1,-1.0,0,0
.,org.gjt.sp.jedit.textarea,PaintText,0,0,1,1,52,9,0,1,-1.0,0,6
.,org.gjt.sp.jedit.textarea,PaintCaret,0,0,1,1,23,7,0,1,-1.0,1,0
.,org.gjt.sp.jedit.textarea,MouseHandler,1,0,3,3,90,19,0,1,0.0,0,6
.,org.gjt.sp.jedit.textarea,TextAreaException,0,0,1,1,10,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,DisplayManager,12,0,38,19,577,127,0,0,0.07894736842105263,7,7
.,org.gjt.sp.jedit.textarea,MutableInteger,1,0,3,2,12,3,0,0,0.0,1,0
.,org.gjt.sp.jedit.textarea,Node,0,0,3,0,5,3,1,0,-1.0,3,1
.,org.gjt.sp.jedit.textarea,MouseActions,2,0,2,1,17,3,0,1,0.0,0,2
.,org.gjt.sp.jedit.textarea,TextAreaExtension,0,0,4,4,64,6,10,0,-1.0,4,0
.,org.gjt.sp.jedit.textarea,ColumnBlockLine,4,0,8,8,32,8,0,0,0.0,3,0
.,org.gjt.sp.jedit.textarea,SquareFoldPainter,0,0,1,0,5,1,0,2,-1.0,0,0
.,org.gjt.sp.jedit.textarea,StandaloneTextArea,3,0,23,8,339,42,0,1,0.2608695652173913,3,17
.,org.gjt.sp.jedit.textarea,StandaloneActionSet,2,0,5,2,25,5,0,2,0.6,0,2
.,org.gjt.sp.jedit.textarea,ScrollLayout,18,9,12,5,212,44,0,0,0.0,1,0
.,org.gjt.sp.jedit.textarea,JEditTextArea,4,3,23,22,275,56,0,1,0.391304347826087,36,12
.,org.gjt.sp.jedit.textarea,InputMethodSupport,5,0,12,11,156,29,0,1,0.0,0,3
.,org.gjt.sp.jedit.textarea,TriangleFoldPainter,0,0,3,3,28,4,0,1,-1.0,0,2
.,org.gjt.sp.jedit.textarea,ScrollListener,0,0,2,0,10,2,1,0,-1.0,1,1
.,org.gjt.sp.jedit.textarea,ExtensionManager,3,0,7,0,96,17,0,0,0.0,0,6
.,org.gjt.sp.jedit.textarea,Entry,2,0,1,0,11,1,0,0,0.0,1,1
.,org.gjt.sp.jedit.textarea,TextAreaMouseHandler,10,0,17,7,328,79,1,0,0.0,5,9
.,org.gjt.sp.jedit.textarea,ColumnBlock,7,0,25,23,212,60,0,2,0.2,4,4
.,org.gjt.sp.jedit.textarea,StructureMatcher,6,5,11,6,118,21,1,0,-1.0,6,4
.,org.gjt.sp.jedit.textarea,BracketMatcher,0,0,2,2,16,4,0,1,-1.0,0,2
.,org.gjt.sp.jedit.textarea,Match,5,5,3,3,23,3,0,0,0.6666666666666666,5,1
.,org.gjt.sp.jedit.textarea,Highlight,1,0,4,1,61,12,0,1,0.0,0,2
.,org.gjt.sp.jedit.textarea,TextArea,69,3,299,255,4152,832,3,0,0.0802675585284281,48,34
.,org.gjt.sp.jedit.textarea,RectParams,3,0,1,0,10,1,0,0,0.0,1,0
.,org.gjt.sp.jedit.textarea,LineCharacterBreaker,4,0,15,15,89,20,0,0,0.2,1,2
.,org.gjt.sp.jedit.textarea,CharIterator,2,0,11,11,62,14,0,0,0.18181818181818182,3,1
.,org.gjt.sp.jedit.textarea,CaretBlinker,0,0,1,1,5,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,MutableCaretEvent,0,0,3,2,11,3,0,0,-1.0,1,0
.,org.gjt.sp.jedit.textarea,AdjustHandler,0,0,1,1,7,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,FocusHandler,0,0,2,2,19,8,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,MouseWheelHandler,0,0,1,1,41,12,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,RequestFocusLayerUI,0,0,3,2,15,4,0,0,-1.0,1,0
.,org.gjt.sp.jedit.textarea,Selection,6,0,39,23,408,90,2,0,0.358974358974359,32,4
.,org.gjt.sp.jedit.textarea,Range,0,0,9,5,78,21,0,1,-1.0,1,2
.,org.gjt.sp.jedit.textarea,Rect,2,0,14,9,223,52,1,1,0.42857142857142855,8,4
.,org.gjt.sp.jedit.textarea,BufferHandler,7,0,12,8,210,46,0,1,0.0,0,5
.,org.gjt.sp.jedit.textarea,FoldPainter,0,0,3,0,42,3,2,0,-1.0,2,2
.,org.gjt.sp.jedit.textarea,TextAreaTransferHandler,8,0,13,5,271,56,0,0,0.23076923076923078,0,12
.,org.gjt.sp.jedit.textarea,TextAreaSelection,1,0,1,0,7,1,0,0,0.0,0,1
.,org.gjt.sp.jedit.textarea,DraggedURLLoader,2,0,2,1,13,2,0,3,0.0,0,2
.,org.gjt.sp.jedit.textarea,SelectionManager,2,0,14,1,225,54,0,0,0.14285714285714285,0,4
.,org.gjt.sp.jedit.textarea,TextAreaDropHandler,3,0,5,4,37,8,0,0,0.0,0,3
.,org.gjt.sp.jedit.textarea,ShapedFoldPainter,0,0,4,3,33,8,2,1,-1.0,0,2
.,org.gjt.sp.jedit.textarea,AntiAlias,10,9,9,9,54,12,0,0,0.0,2,0
.,org.gjt.sp.jedit.textarea,TextAreaBorder,0,0,2,2,17,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.textarea,CircleFoldPainter,0,0,1,0,5,1,0,2,-1.0,0,0
.,org.gjt.sp.jedit.textarea,StatusListener,3,0,3,0,14,3,1,0,-1.0,1,1
.,org.gjt.sp.jedit.textarea,FirstLine,2,0,16,3,300,83,0,1,0.1875,0,4
.,org.gjt.sp.jedit.textarea,RangeMap,3,0,17,0,261,68,0,0,0.0,0,2
.,org.gjt.sp.jedit.textarea,ChunkCache,18,0,29,2,495,94,0,0,0.0,8,11
.,org.gjt.sp.jedit.textarea,LineInfo,8,0,1,1,34,1,0,0,0.0,8,3
.,org.gjt.sp.jedit.textarea,ScreenLineManager,2,0,9,2,75,19,0,0,0.0,0,3
.,org.gjt.sp.jedit.textarea,GutterPopupHandler,0,0,1,0,3,1,0,0,-1.0,2,0
.,org.gjt.sp.jedit.textarea,JEditEmbeddedTextArea,0,0,1,1,17,1,0,1,-1.0,0,4
.,org.gjt.sp.jedit.textarea,Gutter,44,6,57,50,654,142,0,0,0.05263157894736842,6,14
.,org.gjt.sp.jedit.textarea,MouseHandler,8,0,6,5,162,37,0,0,0.5,0,7
.,org.gjt.sp.jedit.textarea,ElasticTabStopBufferListener,4,0,7,6,329,63,0,2,0.0,1,3
.,org.gjt.sp.jedit.textarea,ScrollLineCount,0,0,7,2,65,19,0,1,-1.0,0,4
.,org.gjt.sp.jedit.textarea,Anchor,8,0,21,1,115,25,2,0,0.38095238095238093,0,2
.,org.gjt.sp.jedit.textarea,MouseActionsProvider,0,0,1,0,7,1,1,0,-1.0,2,0
.,org.gjt.sp.jedit.textarea,ElasticTabstopsTabExpander,1,0,3,2,48,10,0,0,0.0,1,3
.,org.gjt.sp.jedit.menu,EnhancedMenuItem,4,0,3,3,74,10,0,0,0.0,1,7
.,org.gjt.sp.jedit.menu,ReloadWithEncodingProvider,1,0,3,3,71,11,0,1,0.6666666666666666,0,7
.,org.gjt.sp.jedit.menu,RecentDirectoriesProvider,0,0,5,5,62,12,0,1,-1.0,0,7
.,org.gjt.sp.jedit.menu,FavoritesProvider,0,0,4,4,38,7,0,1,-1.0,0,9
.,org.gjt.sp.jedit.menu,DynamicMenuProvider,0,0,2,0,17,2,8,0,-1.0,1,0
.,org.gjt.sp.jedit.menu,MacrosProvider,0,0,3,2,41,11,0,1,-1.0,0,2
.,org.gjt.sp.jedit.menu,EnhancedMenu,7,0,11,9,81,26,0,0,0.2727272727272727,0,9
.,org.gjt.sp.jedit.menu,EditBusStub,2,0,3,2,14,4,0,0,0.0,1,2
.,org.gjt.sp.jedit.menu,DirectoryProvider,1,0,5,5,76,13,0,1,0.8,0,6
.,org.gjt.sp.jedit.menu,EnhancedCheckBoxMenuItem,3,0,5,5,84,14,0,0,0.4,0,9
.,org.gjt.sp.jedit.menu,Model,0,0,2,2,19,4,0,0,-1.0,0,2
.,org.gjt.sp.jedit.menu,MenuItemTextComparator,0,0,1,1,20,3,0,0,-1.0,0,1
.,org.gjt.sp.jedit.menu,RecentFilesProvider,0,0,6,6,98,20,0,1,-1.0,0,8
.,org.gjt.sp.jedit.menu,MarkersProvider,5,0,7,5,86,15,0,1,0.7142857142857143,0,5
.,org.gjt.sp.jedit.menu,MarkersMenuItem,5,0,4,2,51,9,0,0,0.0,0,2
.,org.gjt.sp.jedit.menu,PluginsProvider,0,0,3,2,72,20,0,1,-1.0,0,3
.,org.gjt.sp.jedit.gui,ShortcutPrefixActiveEvent,3,0,6,6,70,7,0,0,0.0,3,1
.,org.gjt.sp.jedit.gui,JEditHistoryModelSaver,3,0,3,2,105,16,0,1,0.0,1,7
.,org.gjt.sp.jedit.gui,ToolBarManager,6,0,6,3,51,12,0,0,0.0,2,3
.,org.gjt.sp.jedit.gui,Entry,2,0,1,0,8,1,0,0,0.0,8,0
.,org.gjt.sp.jedit.gui,ColorChooserDialog,2,0,6,5,61,6,0,0,0.5,4,1
.,org.gjt.sp.jedit.gui,BufferSwitcher,12,1,28,25,277,59,0,0,0.21428571428571427,6,11
.,org.gjt.sp.jedit.gui,BufferCellRenderer,0,0,1,1,15,2,0,0,-1.0,0,2
.,org.gjt.sp.jedit.gui,ComboBoxTransferHandler,1,0,2,2,15,4,0,0,0.0,0,1
.,org.gjt.sp.jedit.gui,BufferSwitcherTransferable,3,0,4,4,19,5,0,0,0.5,0,2
.,org.gjt.sp.jedit.gui,BufferTransferableData,2,0,3,3,14,3,0,0,0.0,2,1
.,org.gjt.sp.jedit.gui,BufferSwitcherTransferHandler,0,0,5,5,103,15,0,0,-1.0,0,9
.,org.gjt.sp.jedit.gui,ErrorListDialog,4,0,9,9,128,19,0,1,0.3333333333333333,3,5
.,org.gjt.sp.jedit.gui,ErrorEntry,2,0,4,4,43,9,0,0,0.0,3,3
.,org.gjt.sp.jedit.gui,JTextPaneSized,0,0,1,1,11,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,8,3,0,0,-1.0,1,1
.,org.gjt.sp.jedit.gui,DockingLayoutManager,10,0,20,9,166,52,0,1,0.1,3,14
.,org.gjt.sp.jedit.gui,LoadPerspectiveAction,1,0,2,2,10,2,0,2,1.0,0,3
.,org.gjt.sp.jedit.gui,TipOfTheDay,5,0,5,4,84,10,0,1,0.6,0,4
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,10,4,0,0,-1.0,0,1
.,org.gjt.sp.jedit.gui,AddModeDialog,8,0,9,9,116,16,0,1,0.0,0,5
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,24,5,0,0,-1.0,0,4
.,org.gjt.sp.jedit.gui,PingPongList,16,1,47,42,301,70,0,0,0.14893617021276595,2,5
.,org.gjt.sp.jedit.gui,MyListModel,1,0,8,7,35,10,0,0,0.0,2,0
.,org.gjt.sp.jedit.gui,MyTransferHandler,2,0,4,3,58,10,0,0,0.75,1,3
.,org.gjt.sp.jedit.gui,MyTransferable,2,1,5,3,19,5,0,0,0.4,2,0
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,15,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,MyListDataListener,0,0,4,3,15,4,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,CloseDialog,9,0,8,7,150,23,0,1,0.0,0,8
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,51,11,0,0,-1.0,0,4
.,org.gjt.sp.jedit.gui,ListHandler,0,0,1,1,18,4,0,0,-1.0,1,3
.,org.gjt.sp.jedit.gui,FilePropertiesDialog,9,0,11,10,195,29,0,1,0.0,0,12
.,org.gjt.sp.jedit.gui,ButtonActionHandler,0,0,1,1,11,3,0,0,-1.0,1,0
.,org.gjt.sp.jedit.gui,LogViewer,37,0,35,25,386,63,0,1,0.22857142857142856,0,10
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,30,7,0,0,-1.0,0,1
.,org.gjt.sp.jedit.gui,ListHandler,0,0,3,3,11,3,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,LogList,1,0,3,2,30,7,0,0,0.6666666666666666,0,0
.,org.gjt.sp.jedit.gui,ColorizerCellRenderer,11,0,5,4,71,12,0,0,0.0,1,1
.,org.gjt.sp.jedit.gui,MyFilteredListModel,0,0,3,2,20,10,0,1,-1.0,0,0
.,org.gjt.sp.jedit.gui,LogSettings,12,0,5,2,92,5,0,0,0.6,0,4
.,org.gjt.sp.jedit.gui,FilesChangedDialog,11,0,11,5,222,47,0,1,0.45454545454545453,0,4
.,org.gjt.sp.jedit.gui,ActionHandler,0,0,1,1,9,5,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,TreeHandler,0,0,1,1,14,5,0,0,-1.0,0,2
.,org.gjt.sp.jedit.gui,Renderer,2,0,3,0,18,5,0,1,0.6666666666666666,0,1
.,org.gjt.sp.jedit.gui,AboutDialog,25,0,14,10,198,29,0,0,0.35714285714285715,0,6
.,org.gjt.sp.jedit.gui,AboutPanel,25,0,9,6,152,24,0,0,0.0,2,5
.,org.gjt.sp.jedit.gui,HistoryModel,8,0,20,19,158,31,0,1,0.0,11,2
.,org.gjt.sp.jedit.gui,RegisterViewer,7,0,23,18,242,53,0,1,0.30434782608695654,0,9
.,org.gjt.sp.jedit.gui,Renderer,0,0,1,1,27,8,0,0,-1.0,0,3
.,org.gjt.sp.jedit.gui,ListHandler,0,0,1,1,26,6,0,0,-1.0,0,2
.,org.gjt.sp.jedit.gui,MouseHandler,0,0,1,1,18,5,0,0,-1.0,1,3
.,org.gjt.sp.jedit.gui,DocumentHandler,0,0,5,3,26,6,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,FocusHandler,0,0,2,2,8,2,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,EscapeHandler,0,0,1,1,6,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,TabHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,InsertHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,ClearHandler,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,ExtendedGridLayoutConstraints,10,1,19,11,253,31,0,0,0.0,2,1
.,org.gjt.sp.jedit.gui,DockableWindowManagerProvider,0,0,2,2,13,2,0,1,-1.0,0,4
.,org.gjt.sp.jedit.gui,PasteSpecialDialog,3,0,6,6,82,15,0,1,0.3333333333333333,0,6
.,org.gjt.sp.jedit.gui,JCheckBoxList,6,0,17,15,131,25,0,0,0.23529411764705882,1,1
.,org.gjt.sp.jedit.gui,Entry,3,0,4,4,22,4,0,0,0.0,0,0
.,org.gjt.sp.jedit.gui,DummyRenderer,0,0,1,1,5,1,0,0,-1.0,0,0
.,org.gjt.sp.jedit.gui,LabelRenderer,2,0,2,1,14,3,0,0,0.0,0,1
.,org.gjt.sp.jedit.gui,CheckBoxListModel,1,0,10,7,62,19,0,0,0.4,1,3
